HJD,mag_theo,mag_sim,filter,saturation,detection
  60333.18279,  20.673,  20.667,u,0,0
  59977.08213,  20.125,  20.133,u,0,0
  59923.08358,  20.364,  20.373,u,0,0
  60310.06583,  20.423,  20.423,u,0,0
  59946.06884,  20.268,  20.275,u,0,0
  60015.03535,  20.103,  20.092,u,0,0
  60302.07072,  20.540,  20.535,u,0,0
  60015.03576,  20.103,  20.100,u,0,0
  60330.14944,  20.693,  20.702,u,0,0
  59984.08908,  20.455,  20.462,u,0,0
  59919.27027,  20.440,  20.440,u,0,0
  60310.09126,  19.429,  19.431,g,0,0
  59915.05928,  19.398,  19.399,g,0,0
  60310.08168,  19.407,  19.409,g,0,0
  59946.08460,  19.244,  19.245,g,0,0
  60295.07030,  19.198,  19.198,g,0,0
  60255.30715,  19.567,  19.567,g,0,0
  59923.09937,  19.340,  19.340,g,0,0
  59918.21030,  19.597,  19.599,g,0,0
  59919.28841,  19.424,  19.423,g,0,0
  60305.25469,  19.517,  19.516,g,0,0
  59919.28617,  19.420,  19.419,g,0,0
  59984.10492,  19.430,  19.429,g,0,0
  60310.10710,  19.478,  19.475,r,0,0
  60333.19878,  19.653,  19.654,r,0,0
  60004.03385,  19.434,  19.432,r,0,0
  60293.04294,  19.146,  19.140,r,0,0
  60293.03831,  19.157,  19.152,r,0,0
  59925.11448,  19.606,  19.609,r,0,0
  59915.04353,  19.388,  19.386,r,0,0
  60390.00604,  19.584,  19.584,r,0,0
  60243.36010,  19.462,  19.464,r,0,0
  60295.05452,  19.241,  19.240,r,0,0
  60338.12804,  19.523,  19.523,r,0,0
  59970.05086,  19.608,  19.609,r,0,0
  60255.32301,  19.612,  19.614,r,0,0
  60302.05490,  19.480,  19.482,r,0,0
  60015.05161,  19.162,  19.164,r,0,0
  59977.06601,  19.139,  19.137,r,0,0
  59943.06235,  19.450,  19.448,r,0,0
  60553.42270,  19.206,  19.205,r,0,0
  60015.05203,  19.158,  19.158,r,0,0
  60276.29632,  19.337,  19.335,r,0,0
  59970.05297,  19.603,  19.605,r,0,0
  60305.27055,  19.309,  19.309,r,0,0
  59919.30421,  19.477,  19.479,r,0,0
  59918.22615,  19.637,  19.636,r,0,0
  60074.97662,  19.410,  19.415,r,0,0
  60339.04734,  19.179,  19.181,r,0,0
  60330.13356,  19.657,  19.660,r,0,0
  60015.06665,  19.186,  19.188,r,0,0
  59969.04002,  19.179,  19.177,r,0,0
  60571.41527,  19.540,  19.541,r,0,0
  59890.34360,  19.170,  19.169,r,0,0
  60372.02053,  19.207,  19.207,r,0,0
  60460.99505,  19.202,  19.201,r,0,0
  60004.03470,  19.437,  19.439,r,0,0
  60352.04523,  19.542,  19.539,r,0,0
  60259.15061,  19.281,  19.279,i,0,0
  59989.03575,  19.037,  19.033,i,0,0
  59925.13027,  19.318,  19.315,i,0,0
  60342.08325,  19.130,  19.133,i,0,0
  59943.09886,  19.197,  19.199,i,0,0
  59914.29074,  19.138,  19.141,i,0,0
  60338.14429,  19.253,  19.250,i,0,0
  59914.28904,  19.133,  19.133,i,0,0
  60015.02946,  18.916,  18.917,i,0,0
  59943.07858,  19.175,  19.173,i,0,0
  59871.38632,  19.205,  19.203,i,0,0
  60010.01973,  18.929,  18.926,i,0,0
  60341.08126,  18.997,  18.995,i,0,0
  60257.08847,  18.990,  18.986,i,0,0
  60350.13087,  19.196,  19.193,i,0,0
  60017.05789,  19.103,  19.103,i,0,0
  60283.17967,  19.017,  19.019,i,0,0
  59931.08868,  18.968,  18.967,i,0,0
  59871.38133,  19.196,  19.195,i,0,0
  60276.31220,  19.097,  19.101,i,0,0
  60586.21919,  19.163,  19.164,i,0,0
  60405.02998,  18.934,  18.926,i,0,0
  60288.08099,  18.920,  18.919,i,0,0
  60320.19578,  19.313,  19.319,i,0,0
  60405.05066,  18.921,  18.917,i,0,0
  60252.35795,  19.014,  19.015,i,0,0
  59914.28863,  19.134,  19.133,i,0,0
  60015.08251,  18.971,  18.969,i,0,0
  60341.08209,  19.000,  18.998,i,0,0
  59989.03533,  19.036,  19.032,i,0,0
  59914.29115,  19.137,  19.135,i,0,0
  60587.25138,  18.925,  18.922,i,0,0
  60232.12954,  18.941,  18.938,i,0,0
  60052.03021,  19.224,  19.223,i,0,0
  60315.07602,  19.165,  19.166,i,0,0
  60052.02274,  19.212,  19.209,i,0,0
  60585.25146,  19.003,  19.001,i,0,0
  60557.24169,  19.048,  19.045,i,0,0
  60252.34710,  19.065,  19.066,i,0,0
  60564.40463,  19.224,  19.225,i,0,0
  59960.13345,  18.966,  18.965,i,0,0
  60460.97923,  19.041,  19.038,i,0,0
  59872.36255,  18.949,  18.950,z,0,0
  60263.36195,  19.249,  19.250,z,0,0
  60342.06745,  19.287,  19.282,z,0,0
  59992.06134,  18.979,  18.986,z,0,0
  60259.16641,  19.298,  19.288,z,0,0
  59943.11467,  19.223,  19.219,z,0,0
  60051.99537,  19.169,  19.176,z,0,0
  59901.09357,  18.970,  18.962,z,0,0
  59914.30651,  19.162,  19.158,z,0,0
  60341.06541,  18.989,  18.986,z,0,0
  60257.10424,  19.033,  19.035,z,0,0
  59876.31472,  19.121,  19.115,z,0,0
  60257.11933,  19.066,  19.065,z,0,0
  59962.06211,  18.989,  18.995,z,0,0
  60350.14666,  19.059,  19.062,z,0,0
  59914.27318,  19.100,  19.098,z,0,0
  60405.01415,  19.000,  18.990,z,0,0
  60017.04208,  19.072,  19.070,z,0,0
  59931.10450,  19.009,  19.016,z,0,0
  60283.16386,  19.002,  19.005,z,0,0
  60288.09679,  18.948,  18.954,z,0,0
  60052.07237,  19.305,  19.297,z,0,0
  60320.21157,  19.276,  19.273,z,0,0
  60405.06644,  18.950,  18.953,z,0,0
  60586.23506,  19.172,  19.160,z,0,0
  60341.06623,  18.989,  18.992,z,0,0
  59914.30693,  19.164,  19.164,z,0,0
  60052.00699,  19.178,  19.180,z,0,0
  60232.14586,  18.983,  18.985,z,0,0
  60585.26726,  18.999,  19.009,z,0,0
  59914.27276,  19.097,  19.096,z,0,0
  60587.26718,  18.969,  18.966,z,0,0
  59960.14930,  18.978,  18.979,z,0,0
  60557.25746,  19.028,  19.012,z,0,0
  60052.04594,  19.249,  19.242,z,0,0
  60315.06024,  19.130,  19.128,z,0,0
  59992.06051,  18.978,  18.977,z,0,0
  60377.13054,  18.995,  18.996,y,0,0
  59992.07710,  18.986,  18.977,y,0,0
  59992.10146,  19.031,  19.028,y,0,0
  59869.38753,  19.057,  19.066,y,0,0
  59992.08700,  19.002,  19.003,y,0,0
  59876.25558,  18.987,  18.977,y,0,0
  60377.14499,  19.022,  19.024,y,0,0
  59876.27003,  19.010,  19.006,y,0,0
  59929.16257,  18.959,  18.957,y,0,0
  60259.23153,  19.267,  19.281,y,0,0
  60257.16293,  19.142,  19.148,y,0,0
  60257.13517,  19.085,  19.086,y,0,0
  60292.16633,  19.307,  19.310,y,0,0
  59876.33052,  19.138,  19.130,y,0,0
  59962.07790,  18.950,  18.943,y,0,0
  60259.21705,  19.294,  19.277,y,0,0
  60257.14848,  19.115,  19.124,y,0,0
  59929.14812,  18.942,  18.933,y,0,0
  60292.15185,  19.290,  19.292,y,0,0
  59901.10939,  18.936,  18.927,y,0,0
  60052.08818,  19.309,  19.326,y,0,0
  60585.22284,  19.235,  19.250,y,0,0
  60350.19283,  18.950,  18.953,y,0,0
  60350.17833,  18.970,  18.959,y,0,0
  60585.23730,  19.050,  19.039,y,0,0
  59931.16217,  19.118,  19.128,y,0,0
  59899.31419,  19.082,  19.079,y,0,0
  59992.08825,  19.005,  18.997,y,0,0
  60079.05701,  18.938,  18.962,y,0,0
  59934.14359,  18.951,  18.949,y,0,0
  60290.28215,  19.294,  19.307,y,0,0
  59931.14768,  19.086,  19.081,y,0,0
  59934.15812,  18.974,  18.961,y,0,0
  59992.10271,  19.035,  19.042,y,0,0
  59899.32830,  19.113,  19.104,y,0,0
  60290.26753,  19.310,  19.317,y,0,0
  60079.04258,  18.953,  18.976,y,0,0
  59992.07628,  18.985,  18.984,y,0,0
  60585.21252,  19.278,  19.270,y,0,0
  59876.26921,  19.006,  19.002,y,0,0
  60585.22698,  19.191,  19.192,y,0,0
  59876.25475,  18.985,  18.996,y,0,0
